ACCOUNTID,REGION,Service,Finding,STATUS,Risk Score,Risk Level,Treatment,FAIR_ALE_USD
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,monitor,"Implement appropriate (e.g. centralised) systems and controls to allow, manage, log and monitor privileged/super user/administrative access to critical systems (servers/databases, applications, network devices etc.)",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,network,"The firewall configurations should be set to the highest security level and evaluation of critical device (such as firewall, network switches, security devices, etc.) configurations should be done periodically.",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,network,Remote Desktop Protocol (RDP) which allows others to access the computer remotely over a network or over the internet should be always disabled and should be enabled only with the approval of the authorised officer of the UCB. Logs for such remote access shall be enabled and monitored for suspicious activities.,FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,network,"The firewall configurations should be set to the highest security level and evaluation of critical device (such as firewall, network switches, security devices, etc.) configurations should be done periodically.",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,generic,"use of system resources, as well as their performance;",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,app,"the cybersecurity practices of the suppliers and service providers, including their secure development procedures;",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,defender,"The relevant entities shall ensure that post-incident reviews contribute to improving their approach to network and information security, to risk treatment measures, and to incident handling, detection and response procedures.",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,generic,"For that purpose, the relevant entities shall in particular implement measures that detect or prevent the use of malicious or unauthorised software. The relevant entities shall, where appropriate, ensure that their network and information systems are equipped with detection and response software, which is updated regularly in accordance with the risk assessment carried out pursuant to point 2.1 and the contractual agreements with the providers.",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,defender,"The relevant entities shall ensure that post-incident reviews contribute to improving their approach to network and information security, to risk treatment measures, and to incident handling, detection and response procedures.",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,generic,"For that purpose, the relevant entities shall in particular implement measures that detect or prevent the use of malicious or unauthorised software. The relevant entities shall, where appropriate, ensure that their network and information systems are equipped with detection and response software, which is updated regularly in accordance with the risk assessment carried out pursuant to point 2.1 and the contractual agreements with the providers.",FAIL,2500.0,Low,Accept,20000.0
4db9fc14-989b-40b7-be4d-5bde1c4d991a,global,defender,"The relevant entities shall ensure that post-incident reviews contribute to improving their approach to network and information security, to risk treatment measures, and to incident handling, detection and response procedures.",FAIL,2500.0,Low,Accept,20000.0
